;Unnamed: 0;author;title;gender;sizecat;canonicity;timeslot;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39
1814;FRA0144_Mirbeau-015;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0510772168636322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8714420795440674;0.0;0.07230010628700256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1815;FRA0144_Mirbeau-016;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3142102360725403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6797338128089905;0.0
1816;FRA0144_Mirbeau-017;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.06360132247209549;0.0;0.0;0.0;0.0;0.05440282076597214;0.0900220274925232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.149960458278656;0.4897677898406982;0.0;0.0;0.019737225025892258;0.0;0.0;0.0;0.0;0.0;0.1085510402917862;0.019075935706496242;0.0
1817;FRA0144_Mirbeau-018;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.1068941056728363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05407453328371048;0.0;0.7464630007743835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06297896802425385;0.0;0.02349054254591465;0.0
1818;FRA0144_Mirbeau-019;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.09720129519701004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19002340734004972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3099502623081207;0.0;0.18059296905994413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20725856721401212;0.0
1819;FRA0144_Mirbeau-020;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.993063747882843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1820;FRA0144_Mirbeau-021;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.12779554724693298;0.0;0.13903163373470304;0.0;0.0;0.0;0.0;0.0;0.02630285732448101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01990511268377304;0.0;0.0;0.0;0.0;0.0;0.0377543568611145;0.0;0.3749614953994751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08205723017454147;0.1826009750366211
1821;FRA0144_Mirbeau-022;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05236788839101792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2682685852050781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4280807077884674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2446648329496384;0.0
1822;FRA0144_Mirbeau-023;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5951705574989319;0.39928770065307617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1823;FRA0144_Mirbeau-024;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.1276390701532364;0.0;0.0;0.0;0.0;0.4833723902702332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03926704078912735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999869763851166;0.0;0.022819206118583683;0.0;0.0;0.0;0.13080303370952606;0.0;0.0;0.0;0.09129437059164047;0.0
1824;FRA0144_Mirbeau-025;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0396646223962307;0.0;0.0;0.03401873633265495;0.04176200553774834;0.0;0.1888822764158249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16140080988407135;0.010212952271103859;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3513459265232086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16787748038768768;0.0
1825;FRA0144_Mirbeau-026;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.5402159690856934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08249807357788086;0.0;0.0;0.1108989492058754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2596802115440369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1826;FRA0144_Mirbeau-027;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.03367406129837036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0651690810918808;0.3843671381473541;0.0;0.32214489579200745;0.0;0.0;0.0;0.0;0.0;0.053616620600223534;0.0;0.135609969496727;0.0
1827;FRA0144_Mirbeau-028;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.20303338766098025;0.42620703577995295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1315077692270279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11612319946289062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11628375202417375;0.0
1828;FRA0144_Mirbeau-029;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.1506955623626709;0.2436310201883316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.113230898976326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041679732501506805;0.0;0.0;0.0;0.0;0.0;0.09041929990053177;0.0;0.3562506437301636;0.0;0.0;0.0;0.0;0.0
1829;FRA0144_Mirbeau-030;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24121536314487454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3565176725387573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1878435909748077;0.0;0.1515653282403946;0.0;0.03831595927476883;0.0;0.0;0.0;0.0;0.0;0.01913471706211567;0.0;0.0;0.0
1830;FRA0144_Mirbeau-031;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17458389699459076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8196759819984436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1831;FRA0144_Mirbeau-032;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0334283821284771;0.07367496192455293;0.0;0.0;0.0;0.0;0.0;0.0;0.0795840173959732;0.0;0.0;0.0;0.4916163682937622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07723446190357207;0.06308674812316895;0.0;0.0;0.17697660624980927;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1832;FRA0144_Mirbeau-033;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.09196965396404266;0.0;0.0;0.05632269382476807;0.045695856213569634;0.0;0.17412152886390686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12743745744228366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3453136682510376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14535029232501984;0.0
1833;FRA0144_Mirbeau-034;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.030994432047009468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1450328230857849;0.0;0.0;0.0;0.0;0.0;0.0;0.3173373341560364;0.433793842792511;0.0;0.06794068962335588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1834;FRA0144_Mirbeau-035;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05349833145737648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1783716231584549;0.0;0.11824814975261687;0.0;0.0;0.0;0.0;0.0;0.644531786441803;0.0;0.0;0.0
1835;FRA0144_Mirbeau-036;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22425104677677155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7685582041740417;0.0
1836;FRA0144_Mirbeau-037;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9935289025306702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1837;FRA0144_Mirbeau-038;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.07209212332963942;0.0;0.16525420546531674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07794347405433655;0.0;0.0;0.3462974429130554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11125997453927994;0.0;0.0;0.0;0.2207929641008377;0.0
1838;FRA0144_Mirbeau-039;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2529503405094147;0.0;0.0;0.06101273000240326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13189078867435455;0.08126543462276459;0.0;0.0;0.0;0.0;0.0;0.0;0.4661768674850464;0.0
1839;FRA0144_Mirbeau-040;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.473045289516449;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20906925201416016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1807723045349121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13120245933532715;0.0
1840;FRA0144_Mirbeau-041;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.054193146526813514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07496074587106705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6687950491905212;0.0;0.0;0.0;0.1809822916984558;0.0;0.0;0.0;0.0;0.0;0.0;0.01639455184340477
1841;FRA0144_Mirbeau-042;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13780373334884646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5738855600357056;0.0;0.0;0.0;0.21125708520412445;0.0;0.0;0.0;0.0;0.0;0.0;0.07223548740148544
1842;FRA0144_Mirbeau-043;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.1497742384672165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32998719811439514;0.0;0.0;0.0;0.0;0.0;0.0;0.08944953233003616;0.0;0.0;0.08192109316587448;0.24037112295627594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10363877564668657;0.0
1843;FRA0144_Mirbeau-044;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.08852189034223558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014676445163786413;0.0;0.0;0.0;0.0;0.03875220939517021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8528736233711243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1844;FRA0144_Mirbeau-045;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9926105737686156;0.0;0.0;0.0;0.0
1845;FRA0144_Mirbeau-046;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.052357524633407586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26827216148376465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.428089052438736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24466323852539065;0.0
1846;FRA0144_Mirbeau-047;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9925628304481506;0.0;0.0;0.0;0.0
1847;FRA0144_Mirbeau-048;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.10880068689584732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4462425410747528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43923962116241455;0.0
1848;FRA0144_Mirbeau-049;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27973783016204834;0.7130025029182434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1849;FRA0144_Mirbeau-050;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.015413954854011537;0.0;0.0;0.0;0.0;0.0;0.13417790830135345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10907145589590073;0.0;0.0;0.14657898247241974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05948954075574875;0.3382334113121033;0.0;0.07963977009057999;0.0;0.0;0.0;0.0;0.04861817136406898;0.0;0.0;0.06408770382404327;0.0
1850;FRA0144_Mirbeau-051;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019113793969154358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3146514892578125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4692383706569672;0.0;0.07226435095071793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11833233386278152;0.0
1851;FRA0144_Mirbeau-052;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.014989351853728294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07408295571804048;0.0;0.0;0.0;0.0;0.0;0.0;0.232075110077858;0.4630531966686249;0.0;0.11815354973077775;0.0;0.0;0.0;0.0;0.0;0.0;0.09271998703479767;0.0;0.0
1852;FRA0144_Mirbeau-053;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.17308294773101807;0.0;0.0;0.0;0.0;0.0;0.0;0.11139940470457076;0.0;0.0;0.0;0.0;0.0;0.0;0.08210614323616028;0.0;0.0;0.06169946491718292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11979632079601288;0.0;0.0;0.0;0.0;0.0;0.0;0.4454723298549652;0.0;0.0;0.0;0.0;0.0;0.0
1853;FRA0144_Mirbeau-054;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.01444732863456011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10660148411989212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06576523929834366;0.2152809351682663;0.0;0.0;0.0;0.0;0.0;0.050841011106967926;0.0;0.020170848816633224;0.0;0.5210896730422974;0.0
1854;FRA0144_Mirbeau-055;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.14392560720443726;0.3856045603752136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46480408310890203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1855;FRA0144_Mirbeau-056;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.22270813584327695;0.0;0.19296056032180786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2373008131980896;0.0;0.0;0.08174070715904236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1278836578130722;0.13220053911209104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1856;FRA0144_Mirbeau-057;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14621254801750186;0.0;0.0;0.01822739467024803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3078602254390717;0.0;0.02978059090673924;0.0;0.0;0.0;0.0;0.0;0.4933129847049713;0.0;0.0;0.0
1857;FRA0144_Mirbeau-058;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.06635215133428574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1289394050836563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7342596054077148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06541142612695694;0.0
1858;FRA0144_Mirbeau-059;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3072340488433838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6874419450759888;0.0
1859;FRA0144_Mirbeau-060;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10956016182899476;0.0;0.0;0.0;0.0;0.0;0.0;0.3661965429782867;0.32943567633628845;0.0;0.18939508497715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1860;FRA0144_Mirbeau-061;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.08856821805238724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2803395986557007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5389951467514038;0.0;0.08666383475065231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1861;FRA0144_Mirbeau-062;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.13233880698680878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07194170355796814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2682530879974365;0.0;0.0;0.06364521384239198;0.0;0.0;0.0;0.0;0.0;0.3042274117469788;0.0;0.0;0.0;0.0;0.0;0.0;0.04601724445819855;0.0;0.0;0.0;0.0;0.10781006515026093;0.0
1862;FRA0144_Mirbeau-063;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.18248982727527616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17886337637901306;0.0;0.0;0.025276202708482742;0.0;0.0;0.0;0.0;0.0;0.0;0.19816169142723086;0.2027922123670578;0.0;0.05833599343895912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14873893558979034;0.0
1863;FRA0144_Mirbeau-064;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3158993422985077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6786990165710449;0.0
1864;FRA0144_Mirbeau-065;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.3114317059516907;0.0;0.1686287522315979;0.0;0.0;0.0;0.06498836725950241;0.0;0.0;0.0;0.0;0.19351130723953247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2368424236774445;0.0;0.0;0.0;0.0;0.019152754917740825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1865;FRA0144_Mirbeau-066;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9935656785964966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1866;FRA0144_Mirbeau-067;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.034270208328962326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11467605829238893;0.0;0.0;0.0;0.06426860392093657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7809191346168518;0.0
1867;FRA0144_Mirbeau-068;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.06878536939620973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0765271708369255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6804925799369812;0.0;0.0;0.0;0.16942352056503296;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1868;FRA0144_Mirbeau-069;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.4630050361156464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12599816918373108;0.0;0.0;0.0646376833319664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3401906490325928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1869;FRA0144_Mirbeau-070;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13707636296749115;0.0;0.0;0.06667101383209229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16656914353370667;0.0;0.2261728346347809;0.11255791038274764;0.0;0.0;0.0;0.0;0.0;0.0;0.2839922308921814;0.0
1870;FRA0144_Mirbeau-071;Mirbeau, Octave;Le Jardin des supplices : ELTeC edition;M;medium;high;T3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5704928040504456;0.0;0.4226284921169281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
